Ray Number,Pos X,Pos Y,Pos Z,Cos X,Cos Y,Cos Z,Element,Event
4641,-23.9190692902,-25.5591754913,29.3150787354,0,0,0,-1,CREATE
4641,-23.8036289215,16.8753471375,0.371818602085,0,0,0,111,REFLECT
4642,14.6435928345,-22.6319141388,33.5757865906,0,0,0,-1,CREATE
4642,14.514166832,26.2713775635,0.0708223953843,0,0,0,39,REFLECT
4643,27.4978179932,-25.3150920868,29.6299362183,0,0,0,-1,CREATE
4643,27.4692020416,16.3848361969,0.948953866959,0,0,0,54,REFLECT
4644,0.985987663269,-1.57973265648,64.4617767334,0,0,0,-1,CREATE
4644,0.991288542747,9.2302606447e-08,63.3822746277,0,0,0,127,ABSORB
4645,-14.8139982224,-22.1953792572,34.2406921387,0,0,0,-1,CREATE
4645,-15.0821371078,27.0920085907,0.567125439644,0,0,0,84,REFLECT
4646,2.05717206001,-4.60353183746,60.0262641907,0,0,0,-1,CREATE
4646,2.03799343109,-5.98052167788e-08,56.8987159729,0,0,0,127,ABSORB
4647,12.5012245178,-24.312871933,31.1123371124,0,0,0,-1,CREATE
4647,12.6432695389,23.8139381409,-1.50255453587,0,0,0,48,REFLECT
4648,22.1418876648,-26.997303009,27.1673412323,0,0,0,-1,CREATE
4648,22.5272102356,14.0626916885,-1.29839539528,0,0,0,72,REFLECT
4649,-26.0614395142,-25.2239875793,29.8084506989,0,0,0,-1,CREATE
4649,-26.0530929565,17.0460147858,0.852181375027,0,0,0,105,REFLECT
4650,-22.8478851318,-26.5668296814,27.8363819122,0,0,0,-1,CREATE
4650,-22.8981113434,14.920208931,-0.615819633007,0,0,0,121,ABSORB
4651,-1.15638697147,-3.26068949699,61.9983329773,0,0,0,-1,CREATE
4651,-1.16449129581,-1.3727554915e-07,59.780506134,0,0,0,127,ABSORB
4652,-13.2072200775,-23.874874115,31.7762489319,0,0,0,-1,CREATE
4652,-13.3461894989,24.0399913788,-1.16655063629,0,0,0,100,REFLECT
4653,25.3554458618,-25.6519527435,29.1377029419,0,0,0,-1,CREATE
4653,25.3213634491,16.3235912323,0.372229844332,0,0,0,58,REFLECT
4654,-3.52688026428,-22.7510166168,33.4163513184,0,0,0,-1,CREATE
4654,-3.29791164398,28.0467300415,-1.20086884499,0,0,0,22,REFLECT
4655,25.3951206207,-26.3239841461,28.1520843506,0,0,0,-1,CREATE
4655,25.3524608612,15.0690965652,-0.131910711527,0,0,0,64,REFLECT
4656,15.7544536591,-23.6395549774,32.097076416,0,0,0,-1,CREATE
4656,15.5915546417,24.4701499939,-0.695969104767,0,0,0,45,REFLECT
4657,1.29345560074,-20.0609397888,37.3574981689,0,0,0,-1,CREATE
4657,1.26953172684,32.6608695984,1.50558710098,0,0,0,5,REFLECT
4658,2.0968439579,-2.58737158775,62.9830780029,0,0,0,-1,CREATE
4658,2.10221672058,2.65648054665e-08,61.2261695862,0,0,0,127,ABSORB
4659,-26.0217666626,-25.9170227051,28.7920341492,0,0,0,-1,CREATE
4659,-25.9221668243,16.0215873718,0.405572235584,0,0,0,109,ABSORB
4660,-4.33026838303,-2.61088132858,62.9539871216,0,0,0,-1,CREATE
4660,-4.33375406265,2.3761415946e-07,61.1747245789,0,0,0,127,ABSORB
4661,-3.2590842247,-5.29865646362,59.0112724304,0,0,0,-1,CREATE
4661,-3.26164007187,-1.23268364405e-08,55.4253692627,0,0,0,127,ABSORB
4662,-0.84891718626,-21.4268760681,35.3560523987,0,0,0,-1,CREATE
4662,-0.940070450306,30.330286026,0.145085841417,0,0,0,13,REFLECT
4663,23.2527484894,-26.345823288,28.1218528748,0,0,0,-1,CREATE
4663,23.1457805634,15.8215456009,-0.398986160755,0,0,0,67,REFLECT
4664,-0.0455288626254,-3.95330572128,60.9816322327,0,0,0,-1,CREATE
4664,-0.0530128628016,2.88338867449e-07,58.2692718506,0,0,0,127,ABSORB
4665,-12.0963611603,-22.5513458252,33.7163658142,0,0,0,-1,CREATE
4665,-12.3009786606,26.8991775513,0.227424040437,0,0,0,91,REFLECT
4666,4.23921298981,-3.27958512306,61.9660987854,0,0,0,-1,CREATE
4666,4.21139240265,8.58972271089e-09,59.8244552612,0,0,0,127,ABSORB
4667,-2.18789958954,-0.929924607277,65.4174346924,0,0,0,-1,CREATE
4667,-2.18453574181,5.68201130591e-09,64.7862625122,0,0,0,127,ABSORB
4668,-14.238732338,-24.2323036194,31.2529163361,0,0,0,-1,CREATE
4668,-14.4658870697,23.5370979309,-1.3172930479,0,0,0,99,REFLECT
4669,-15.8455085754,-21.5447349548,35.1957740784,0,0,0,-1,CREATE
4669,-15.8239116669,28.4797401428,1.35853350163,0,0,0,79,REFLECT
4670,1.02565944195,-4.96095991135,59.5029335022,0,0,0,-1,CREATE
4670,1.00647759438,2.98421269918e-07,56.1406555176,0,0,0,127,ABSORB
4671,3.43582439423,-21.0891780853,35.8477172852,0,0,0,-1,CREATE
4671,3.31688427925,30.6802253723,0.488678485155,0,0,0,11,REFLECT
4672,-29.9494457245,-25.582529068,29.2858829498,0,0,0,-1,CREATE
4672,-29.9516353607,15.9041213989,1.11577093601,0,0,0,102,REFLECT
4673,1.38272094727,-2.94467592239,62.4596595764,0,0,0,-1,CREATE
4673,1.37186920643,-4.73690988656e-08,60.4419288635,0,0,0,127,ABSORB
4674,-17.0952224731,-23.5613689423,32.2392845154,0,0,0,-1,CREATE
4674,-17.0512065887,24.6593933105,-0.518927037716,0,0,0,92,REFLECT
4675,15.0403261185,-23.9968585968,31.5736656189,0,0,0,-1,CREATE
4675,14.9192113876,23.840549469,-1.13336181641,0,0,0,49,REFLECT
4676,0.579332590103,-20.4182453156,36.8340835571,0,0,0,-1,CREATE
4676,0.507770597935,31.9467067719,1.07032084465,0,0,0,4,REFLECT
4677,-0.759651839733,-1.76942741871,64.185043335,0,0,0,-1,CREATE
4677,-0.758196771145,-2.23631104745e-08,62.9835166931,0,0,0,127,ABSORB
4678,-1.56304013729,-21.9311904907,34.6170387268,0,0,0,-1,CREATE
4678,-1.72808277607,29.4874591827,-0.358255058527,0,0,0,18,REFLECT
4679,22.5386219025,-26.1780891418,28.3684463501,0,0,0,-1,CREATE
4679,22.6106777191,15.9545793533,-0.46827223897,0,0,0,67,REFLECT
4680,-2.90202260017,-3.78640842438,61.2287940979,0,0,0,-1,CREATE
4680,-2.89813256264,1.66808263202e-07,58.6388931274,0,0,0,127,ABSORB
4681,-14.9528551102,-23.0564975739,32.9779167175,0,0,0,-1,CREATE
4681,-14.9563913345,25.4980449677,-0.252340376377,0,0,0,89,REFLECT
4682,3.52508974075,-1.43173110485,64.6767120361,0,0,0,-1,CREATE
4682,3.52294826508,-9.75787202151e-08,63.7071685791,0,0,0,127,ABSORB
4683,-27.4500141144,-27.4296875,26.5747966766,0,0,0,-1,CREATE
4683,-27.6538848877,12.6299171448,-0.705842554569,0,0,0,117,REFLECT
4684,-12.9890155792,-22.0476570129,34.4558105469,0,0,0,-1,CREATE
4684,-13.0090904236,27.6628837585,0.663538753986,0,0,0,86,REFLECT
4685,-2.54496121407,-4.79434156418,59.7502861023,0,0,0,-1,CREATE
4685,-2.53547358513,3.59770439218e-07,56.4997138977,0,0,0,127,ABSORB
4686,-0.134794235229,-20.9225616455,36.0950698853,0,0,0,-1,CREATE
4686,-0.0329304635525,31.1392860413,0.612110197544,0,0,0,9,REFLECT
4687,23.9668712616,-27.1856040955,26.8896560669,0,0,0,-1,CREATE
4687,23.7832279205,13.7381696701,-1.1136726141,0,0,0,73,REFLECT
4688,12.7194271088,-21.8136081696,34.777507782,0,0,0,-1,CREATE
4688,12.5123529434,28.0126743317,0.630944430828,0,0,0,32,ABSORB
4689,0.668597996235,-3.44899082184,61.7206459045,0,0,0,-1,CREATE
4689,0.730229556561,-1.5411893628e-07,59.3833236694,0,0,0,127,ABSORB
4690,-11.3822364807,-24.0631752014,31.4985599518,0,0,0,-1,CREATE
4690,-11.590795517,24.1238555908,-1.27476596832,0,0,0,101,REFLECT
4691,-0.670386433601,-22.3508720398,34.0007972717,0,0,0,-1,CREATE
4691,-0.774853169918,28.6047878265,-0.809757888317,0,0,0,18,REFLECT
4692,28.2516136169,-25.9238414764,28.7365283966,0,0,0,-1,CREATE
4692,28.1775398254,15.0550346375,0.582414507866,0,0,0,60,REFLECT
4693,4.95333576202,-3.53132462502,61.5963058472,0,0,0,-1,CREATE
4693,4.9391951561,-1.52163238454e-07,59.1738510132,0,0,0,127,ABSORB
4694,-4.68733215332,-4.87918376923,59.627658844,0,0,0,-1,CREATE
4694,-4.69600391388,2.42114879256e-07,56.3138237,0,0,0,127,ABSORB
4695,-1.47377479076,-2.18973636627,63.5692329407,0,0,0,-1,CREATE
4695,-1.48563671112,2.17842995198e-07,62.0747566223,0,0,0,127,ABSORB
4696,26.1092433929,-27.9408226013,25.7802772522,0,0,0,-1,CREATE
4696,26.0397109985,11.6771631241,-1.38446366787,0,0,0,75,REFLECT
4697,2.81096696854,-4.20420885086,60.6112709045,0,0,0,-1,CREATE
4697,2.80568170547,-6.67099016027e-08,57.7564620972,0,0,0,127,ABSORB
4698,-3.61614561081,-1.85454845428,64.0626068115,0,0,0,-1,CREATE
4698,-3.62294220924,5.62502862067e-08,62.790397644,0,0,0,127,ABSORB
4699,13.3740377426,-22.9054298401,33.1757202148,0,0,0,-1,CREATE
4699,13.5239515305,26.1636219025,-0.145847409964,0,0,0,38,ABSORB
4700,26.228263855,-25.5886077881,29.2298698425,0,0,0,-1,CREATE
4700,26.8072280884,16.0949840546,0.664431810379,0,0,0,59,REFLECT
4701,-0.283569186926,-1.18119943142,65.0473251343,0,0,0,-1,CREATE
4701,-0.26198938489,-1.06989645587e-07,64.2632522583,0,0,0,127,ABSORB
4702,-28.4021778107,-27.1780414581,26.9446525574,0,0,0,-1,CREATE
4702,-28.5480136871,12.8842592239,-0.424765348434,0,0,0,117,REFLECT
4703,-13.9411783218,-21.7960109711,34.8256645203,0,0,0,-1,CREATE
4703,-14.0524349213,27.7196083069,0.801064252853,0,0,0,85,REFLECT
4704,2.92998600006,-5.21223497391,59.1328239441,0,0,0,-1,CREATE
4704,2.92282700539,1.07578813413e-07,55.5543479919,0,0,0,127,ABSORB
4705,-3.22932839394,-21.3437976837,35.479888916,0,0,0,-1,CREATE
4705,-3.19212603569,30.7285995483,0.295012623072,0,0,0,12,REFLECT
4706,4.00117063522,-2.52362370491,63.0749702454,0,0,0,-1,CREATE
4706,3.99231123924,-1.53950878712e-08,61.3670730591,0,0,0,127,ABSORB
4707,-27.3309936523,-25.8335285187,28.9155826569,0,0,0,-1,CREATE
4707,-27.1480808258,15.8454809189,0.556649744511,0,0,0,108,REFLECT
4708,16.0520038605,-22.2323360443,34.1606140137,0,0,0,-1,CREATE
4708,15.8368587494,26.9735393524,0.637252032757,0,0,0,34,ABSORB
4709,-2.42594003677,-2.69414424896,62.830280304,0,0,0,-1,CREATE
4709,-2.42297053337,7.05135221324e-08,61.001663208,0,0,0,127,ABSORB
4710,-14.4767723083,-23.3083286285,32.6081886292,0,0,0,-1,CREATE
4710,-14.5857429504,24.6350975037,-0.742075204849,0,0,0,94,REFLECT
4711,24.0858898163,-25.0854053497,29.9696464539,0,0,0,-1,CREATE
4711,23.8893413544,17.7855167389,0.634603142738,0,0,0,57,ABSORB
4712,-1.62254977226,-22.8552799225,33.261844635,0,0,0,-1,CREATE
4712,-1.59105324745,27.67345047,-1.34488499165,0,0,0,23,REFLECT
4713,27.2994480133,-26.4282493591,27.9975757599,0,0,0,-1,CREATE
4713,27.3879756927,14.4235363007,0.121507778764,0,0,0,65,REFLECT
4714,17.6587791443,-23.7438182831,31.94257164,0,0,0,-1,CREATE
4714,17.7132301331,24.0251159668,-0.569538474083,0,0,0,46,ABSORB
4715,3.19778227806,-20.1652050018,37.2029914856,0,0,0,-1,CREATE
4715,3.25438523293,32.3489189148,1.4095518589,0,0,0,6,REFLECT
4716,1.85880160332,-2.02042365074,63.8147468567,0,0,0,-1,CREATE
4716,1.85850131512,-1.17831064017e-07,62.4454231262,0,0,0,127,ABSORB
4717,-4.56831073761,-3.36702871323,61.8452415466,0,0,0,-1,CREATE
4717,-4.57423591614,1.91690048723e-07,59.5608329773,0,0,0,127,ABSORB
4718,1.05541324615,-22.1821861267,34.2467384338,0,0,0,-1,CREATE
4718,1.28077304363,28.907869339,-0.567947387695,0,0,0,20,REFLECT
4719,25.1570739746,-26.0930614471,28.4909515381,0,0,0,-1,CREATE
4719,25.1225032806,15.7382717133,0.0892726927996,0,0,0,63,REFLECT
4720,-22.6891899109,-27.0078010559,27.189535141,0,0,0,-1,CREATE
4720,-22.7297496796,14.3923273087,-0.880977630615,0,0,0,126,REFLECT
4721,-0.997692167759,-3.70165944099,61.3514862061,0,0,0,-1,CREATE
4721,-1.004378438,2.05570188427e-07,58.8264160156,0,0,0,127,ABSORB
4722,-13.0485248566,-22.9717464447,33.1006164551,0,0,0,-1,CREATE
4722,-13.1619434357,25.9256343842,-0.190993636847,0,0,0,90,REFLECT
4723,12.6599149704,-22.737695694,33.4223136902,0,0,0,-1,CREATE
4723,12.6420564651,26.3005313873,-0.230234771967,0,0,0,37,REFLECT
4724,-3.14006304741,-1.68635058403,64.3088760376,0,0,0,-1,CREATE
4724,-3.13316559792,1.11804098424e-07,63.159740448,0,0,0,127,ABSORB
4725,-16.7976722717,-22.3011627197,34.0872192383,0,0,0,-1,CREATE
4725,-16.8063392639,26.6065387726,0.476876825094,0,0,0,83,REFLECT
4726,0.0734942182899,-4.41529273987,60.3039970398,0,0,0,-1,CREATE
4726,0.0869681164622,5.11882092269e-08,57.3101577759,0,0,0,127,ABSORB
4727,16.9446563721,-24.1221256256,31.3883552551,0,0,0,-1,CREATE
4727,17.0831203461,23.2076358795,-1.10580027103,0,0,0,51,ABSORB
4728,2.48365926743,-20.5435123444,36.6487770081,0,0,0,-1,CREATE
4728,2.90561437607,32.2335700989,1.32332217693,0,0,0,6,REFLECT
4729,-28.0451164246,-25.0357494354,30.0861816406,0,0,0,-1,CREATE
4729,-28.093744278,17.0978279114,1.27159821987,0,0,0,103,REFLECT
4730,15.3378763199,-21.4345569611,35.3312110901,0,0,0,-1,CREATE
4730,15.071726799,28.5304355621,1.31304132938,0,0,0,28,REFLECT
4731,3.28704762459,-3.06994175911,62.274356842,0,0,0,-1,CREATE
4731,3.28476405144,1.12030249966e-07,60.176448822,0,0,0,127,ABSORB
4732,-17.3332653046,-23.6874713898,32.0545463562,0,0,0,-1,CREATE
4732,-17.3806285858,24.350112915,-0.638741791248,0,0,0,92,REFLECT
4733,14.8022842407,-23.4509124756,32.3745346069,0,0,0,-1,CREATE
4733,14.7965688705,24.8620185852,-0.623512268066,0,0,0,44,REFLECT
4734,27.6565093994,-24.7899932861,30.3998985291,0,0,0,-1,CREATE
4734,27.7048492432,17.1650714874,1.35492098331,0,0,0,54,REFLECT
4735,1.14467871189,-2.39872956276,63.2605323792,0,0,0,-1,CREATE
4735,1.14658641815,9.89522703776e-08,61.6117095947,0,0,0,127,ABSORB
4736,18.3729019165,-22.4414463043,33.8519973755,0,0,0,-1,CREATE
4736,17.7813186646,26.2733802795,0.589221358299,0,0,0,36,REFLECT
4737,1.501740098,-5.42280769348,58.8252029419,0,0,0,-1,CREATE
4737,1.5230512619,-6.10374684129e-08,55.105682373,0,0,0,127,ABSORB
4738,-2.5152053833,-21.5535354614,35.1716957092,0,0,0,-1,CREATE
4738,-2.70331597328,30.2246685028,0.0238961130381,0,0,0,12,REFLECT
4739,4.71529340744,-1.3892635107,64.737991333,0,0,0,-1,CREATE
4739,4.7207608223,-5.16473619427e-09,63.7918014526,0,0,0,127,ABSORB
4740,-1.71181511879,-4.07996511459,60.7972717285,0,0,0,-1,CREATE
4740,-1.71639978886,3.71361238649e-07,58.0054244995,0,0,0,127,ABSORB
4741,-13.7626476288,-22.6780052185,33.5320053101,0,0,0,-1,CREATE
4741,-13.9152317047,26.5421657562,0.189586013556,0,0,0,90,REFLECT
4742,24.8000125885,-24.4550819397,30.8934631348,0,0,0,-1,CREATE
4742,24.7595863342,18.8764400482,1.32212793827,0,0,0,52,REFLECT
4743,25.8712024689,-27.1428585052,26.9507484436,0,0,0,-1,CREATE
4743,25.9177799225,13.1796417236,-0.795823633671,0,0,0,70,ABSORB
4744,16.2305335999,-23.1143321991,32.8669586182,0,0,0,-1,CREATE
4744,16.3421363831,25.2293701172,-0.164737284184,0,0,0,40,REFLECT
4745,29.0847549438,-25.7975063324,28.9211082458,0,0,0,-1,CREATE
4745,28.9262657166,15.4198141098,0.905857682228,0,0,0,56,REFLECT
4746,2.57292461395,-0.886063456535,65.4777679443,0,0,0,-1,CREATE
4746,2.57450652122,3.26758708979e-08,64.8744125366,0,0,0,127,ABSORB
4747,-15.9050188065,-24.1909503937,31.3149623871,0,0,0,-1,CREATE
4747,-15.7267818451,23.5631465912,-1.19471228123,0,0,0,98,REFLECT
4748,-25.5456848145,-26.8829059601,27.3750953674,0,0,0,-1,CREATE
4748,-25.589849472,14.115688324,-0.460403263569,0,0,0,119,REFLECT
4749,-3.85418581963,-3.57676506042,61.5370521545,0,0,0,-1,CREATE
4749,-3.84101724625,-4.07947311487e-08,59.0965042114,0,0,0,127,ABSORB
4750,-2.78300142288,-4.92044353485,59.5655479431,0,0,0,-1,CREATE
4750,-2.79653120041,-5.33636921318e-08,56.1865692139,0,0,0,127,ABSORB
4751,-0.372834563255,-21.0486621857,35.9103317261,0,0,0,-1,CREATE
4751,-0.363919526339,30.7577018738,0.386690437794,0,0,0,9,REFLECT
4752,23.7288284302,-27.3117046356,26.7049160004,0,0,0,-1,CREATE
4752,23.5712776184,13.5862426758,-1.22664415836,0,0,0,73,REFLECT
4753,12.4813842773,-21.9397106171,34.5927658081,0,0,0,-1,CREATE
4753,12.2560110092,27.8059864044,0.483382374048,0,0,0,32,ABSORB
4754,0.430555701256,-2.9030444622,62.5215187073,0,0,0,-1,CREATE
4754,0.433234453201,5.99727627559e-08,60.5439529419,0,0,0,127,ABSORB
4755,-11.6202793121,-23.5172290802,32.2994270325,0,0,0,-1,CREATE
4755,-11.431019783,25.1815719604,-0.736825406551,0,0,0,96,REFLECT
4756,1.23394405842,-23.0641784668,32.9530830383,0,0,0,-1,CREATE
4756,1.0151232481,27.1526088715,-1.53105342388,0,0,0,25,ABSORB
4757,10.9936313629,-23.9564342499,31.636341095,0,0,0,-1,CREATE
4757,10.9944095612,24.4434680939,-1.44203066826,0,0,0,47,REFLECT
4758,3.76313209534,-4.24584054947,60.5494155884,0,0,0,-1,CREATE
4758,3.76907730103,-1.94746462512e-07,57.6793823242,0,0,0,127,ABSORB
4759,-2.66398239136,-1.89617979527,64.0007553101,0,0,0,-1,CREATE
4759,-2.65895748138,-1.97838971872e-08,62.7127380371,0,0,0,127,ABSORB
4760,2.95974373817,-22.0554332733,34.4310302734,0,0,0,-1,CREATE
4760,3.09034657478,28.989156723,-0.452917188406,0,0,0,21,ABSORB
4761,1.62076318264,-3.91065239906,61.0427894592,0,0,0,-1,CREATE
4761,1.617852211,2.35564669993e-07,58.3987350464,0,0,0,127,ABSORB
4762,-16.8571815491,-23.1832485199,32.7936248779,0,0,0,-1,CREATE
4762,-16.6597728729,25.3948020935,-0.145314723253,0,0,0,88,REFLECT
4763,4.8343167305,-5.25349473953,59.0707206726,0,0,0,-1,CREATE
4763,4.83762216568,2.81899218635e-07,55.5158882141,0,0,0,127,ABSORB
4764,-4.80635309219,-2.56906437874,63.015712738,0,0,0,-1,CREATE
4764,-4.81593227386,1.06521540033e-07,61.2632064819,0,0,0,127,ABSORB
4765,-23.2842941284,-25.8739509583,28.8529052734,0,0,0,-1,CREATE
4765,-23.1618347168,16.3378753662,0.0494200661778,0,0,0,116,REFLECT
4766,15.2783689499,-22.3586483002,33.9760169983,0,0,0,-1,CREATE
4766,15.2529029846,26.5925369263,0.339241176844,0,0,0,34,REFLECT
4767,24.9190368652,-27.7312717438,26.088596344,0,0,0,-1,CREATE
4767,24.992980957,12.5353727341,-1.30075013638,0,0,0,74,REFLECT
4768,25.9902248383,-25.0426616669,30.0307407379,0,0,0,-1,CREATE
4768,25.9521198273,17.517457962,1.0396207571,0,0,0,53,REFLECT
4769,-0.521611452103,-1.30730140209,64.8625869751,0,0,0,-1,CREATE
4769,-0.523914575577,2.20604192691e-08,63.9641685486,0,0,0,127,ABSORB
4770,-28.6402187347,-27.3041439056,26.7599143982,0,0,0,-1,CREATE
4770,-28.4129962921,12.1637897491,-0.743062317371,0,0,0,117,REFLECT
4771,-14.1792230606,-21.9221115112,34.6409301758,0,0,0,-1,CREATE
4771,-14.0210762024,27.8613395691,0.87356621027,0,0,0,85,REFLECT
4772,2.69194769859,-4.66628837585,59.9336967468,0,0,0,-1,CREATE
4772,2.70929050446,-1.5819108512e-07,56.7655792236,0,0,0,127,ABSORB
4773,-1.32499980927,-20.7970161438,36.2801856995,0,0,0,-1,CREATE
4773,-1.17173445225,31.2333164215,0.622547984123,0,0,0,8,REFLECT
4774,22.7766628265,-27.0600585938,27.0747737885,0,0,0,-1,CREATE
4774,22.6285438538,14.4912605286,-1.09741544724,0,0,0,72,REFLECT
4775,-25.4266624451,-25.2867450714,29.715883255,0,0,0,-1,CREATE
4775,-25.5247612,16.8973464966,0.707007884979,0,0,0,110,REFLECT
4776,17.9563331604,-21.6855545044,34.9609146118,0,0,0,-1,CREATE
4776,17.8473548889,27.6476535797,1.30651378632,0,0,0,31,ABSORB
4777,-25.0696029663,-26.6307010651,27.7445716858,0,0,0,-1,CREATE
4777,-24.7600479126,14.9511947632,-0.247386172414,0,0,0,115,REFLECT
4778,-3.37810516357,-3.3245613575,61.9065246582,0,0,0,-1,CREATE
4778,-3.36808824539,8.21796675154e-09,59.6379165649,0,0,0,127,ABSORB
4779,-15.428937912,-23.9387454987,31.6844367981,0,0,0,-1,CREATE
4779,-15.4736270905,23.9442996979,-1.0304120779,0,0,0,98,REFLECT
4780,23.1337299347,-25.7158241272,29.0458927155,0,0,0,-1,CREATE
4780,23.308921814,16.7864017487,0.0743956714869,0,0,0,62,ABSORB
4781,-2.57471704483,-22.4776248932,33.8164978027,0,0,0,-1,CREATE
4781,-2.5636074543,28.6454639435,-0.852866411209,0,0,0,17,REFLECT
4782,26.3472862244,-26.0505943298,28.5522346497,0,0,0,-1,CREATE
4782,26.1619243622,15.3655776978,0.201415121555,0,0,0,64,ABSORB
4783,3.0490090847,-2.31398010254,63.3832244873,0,0,0,-1,CREATE
4783,3.04731273651,6.36183585812e-08,61.8011131287,0,0,0,127,ABSORB
4784,-27.2119731903,-26.2955131531,28.237947464,0,0,0,-1,CREATE
4784,-27.2559585571,14.9628582001,0.220193520188,0,0,0,113,REFLECT
4785,0.103248044848,-21.8045310974,34.801399231,0,0,0,-1,CREATE
4785,-0.0409748367965,29.7526168823,-0.137361198664,0,0,0,14,ABSORB
4786,24.204914093,-26.7234783173,27.5671977997,0,0,0,-1,CREATE
4786,24.104511261,14.6475419998,-0.642466008663,0,0,0,68,REFLECT
4787,12.9574689865,-21.3514823914,35.4550476074,0,0,0,-1,CREATE
4787,12.8760557175,29.0514125824,1.2257142067,0,0,0,27,REFLECT
4788,0.906640231609,-4.33096122742,60.4269752502,0,0,0,-1,CREATE
4788,0.920634567738,1.71906322066e-07,57.4664230347,0,0,0,127,ABSORB
4789,28.489654541,-26.8898181915,27.3196544647,0,0,0,-1,CREATE
4789,28.510433197,13.1934175491,-0.104525737464,0,0,0,66,REFLECT
4790,12.4218769073,-22.8637981415,33.237575531,0,0,0,-1,CREATE
4790,12.1315345764,26.3888931274,-0.258285999298,0,0,0,37,REFLECT
4791,-1.23573446274,-1.13956809044,65.1091766357,0,0,0,-1,CREATE
4791,-1.23391544819,-1.09588427222e-08,64.3273925781,0,0,0,127,ABSORB
4792,-17.749835968,-21.7554950714,34.8882789612,0,0,0,-1,CREATE
4792,-17.8286209106,27.7139072418,1.13206088543,0,0,0,77,REFLECT
4793,-0.87867295742,-5.17171859741,59.195438385,0,0,0,-1,CREATE
4793,-0.870891809464,2.51601250056e-07,55.6488647461,0,0,0,127,ABSORB
4794,1.53149783611,-21.2999382019,35.540222168,0,0,0,-1,CREATE
4794,1.70043992996,30.3885917664,0.279996216297,0,0,0,15,REFLECT
4795,-28.9972801208,-25.792175293,28.9776268005,0,0,0,-1,CREATE
4795,-29.1158218384,15.496881485,0.781028449535,0,0,0,107,REFLECT
4796,14.3857145309,-22.190984726,34.2226600647,0,0,0,-1,CREATE
4796,14.3943281174,27.3064022064,0.567903161049,0,0,0,33,REFLECT
4797,2.33488607407,-2.81829500198,62.6442108154,0,0,0,-1,CREATE
4797,2.336176157,7.55838414079e-09,60.7343482971,0,0,0,127,ABSORB
4798,-16.1430606842,-23.4349880219,32.4238319397,0,0,0,-1,CREATE
4798,-15.9981164932,24.7507286072,-0.557686269283,0,0,0,93,REFLECT
4799,-4.09222841263,-1.47670698166,64.6171417236,0,0,0,-1,CREATE
4799,-4.13292694092,2.98402369481e-08,63.6280860901,0,0,0,127,ABSORB
4800,3.13827443123,-22.9794311523,33.0757751465,0,0,0,-1,CREATE
4800,2.94253230095,27.4411525726,-1.30488038063,0,0,0,26,REFLECT
4801,-24.7125415802,-24.7824306488,30.4548969269,0,0,0,-1,CREATE
4801,-24.9146537781,18.3749065399,1.2126326561,0,0,0,106,REFLECT
4802,13.8501224518,-23.8713150024,31.7587833405,0,0,0,-1,CREATE
4802,14.000541687,24.4264259338,-0.987494289875,0,0,0,49,REFLECT
4803,-0.610876858234,-20.2927017212,37.0191993713,0,0,0,-1,CREATE
4803,-0.693657338619,32.3044662476,1.22543764114,0,0,0,3,REFLECT
4804,0.19251729548,-2.14708304405,63.6303863525,0,0,0,-1,CREATE
4804,0.19287724793,-9.08313069203e-08,62.1707801819,0,0,0,127,ABSORB
4805,-27.9260959625,-26.7998275757,27.4989299774,0,0,0,-1,CREATE
4805,-28.1262989044,13.7452754974,-0.138423278928,0,0,0,112,REFLECT
4806,-13.4650974274,-21.4177970886,35.3799438477,0,0,0,-1,CREATE
4806,-13.5557918549,28.5132846832,1.16604208946,0,0,0,80,REFLECT
4807,-18.2854290009,-24.1078739166,31.4387950897,0,0,0,-1,CREATE
4807,-15.8665266037,24.2491397858,-0.823062598705,0,0,0,93,REFLECT
4808,-2.75324773788,-22.3096809387,34.0629501343,0,0,0,-1,CREATE
4808,-2.72771906853,28.7043457031,-0.823808372021,0,0,0,17,ABSORB
