Ray Number,Pos X,Pos Y,Pos Z,Cos X,Cos Y,Cos Z,Element,Event
199,0.153413098277,-8.64477809228e-18,60.1411799402,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
200,-11.3921197482,-8252.76368235,5647.32651702,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
200,-16.1266240521,27.8870513089,1.06496666541,0.163745052597,-0.00750548958864,0.98647413822,78,REFLECT
200,-16.1266240521,27.8870513089,1.06496666541,0.163745052597,-0.00750548958864,0.98647413822,-5,EXIT
201,7.62315561522,-8232.18522473,5677.49036805,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
201,2.91636171328,-2.61805565598e-16,64.2756093558,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
202,-22.7914288088,-8257.09598921,5640.98243436,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
202,-27.5211891145,15.2574888143,0.378467808164,-0.000472389998554,0.826210377471,-0.563361508276,108,ABSORB
203,17.0915018584,-8253.84675906,5645.71422262,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
203,12.3572532385,26.3567831109,-0.242404824054,-0.221186180023,0.0305709624882,0.974752322397,37,REFLECT
203,12.3572532385,26.3567831109,-0.242404824054,-0.221186180023,0.0305709624882,0.974752322397,-5,EXIT
204,5.69929633473,-8252.40265677,5647.84165562,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
204,0.963626462837,30.2866558929,0.190075588175,-0.0662269595762,-0.0308055201479,0.99732893759,15,REFLECT
204,0.963626462837,30.2866558929,0.190075588175,-0.0662269595762,-0.0308055201479,0.99732893759,-5,EXIT
205,-7.12026466234,-8253.48573349,5646.26399478,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
205,-11.854611332,26.8892977735,0.19043542738,0.107541603269,0.0155671191631,0.994078703306,91,REFLECT
205,-11.854611332,26.8892977735,0.19043542738,0.107541603269,0.0155671191631,0.994078703306,-5,EXIT
206,3.34730478986,-8234.71240373,5673.78766273,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
206,-1.36093403958,7.04345465144e-17,58.8497165621,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
207,9.04621936839,-8233.14795959,5676.07725451,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
207,4.33887501788,-1.35081202354e-16,62.2060434478,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
208,-21.3683650556,-8258.05872407,5639.56932083,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
208,-26.0977413109,13.6230494787,-0.576635930939,0.279558302037,0.212447028415,0.936329758087,118,REFLECT
208,-26.0977413109,13.6230494787,-0.576635930939,0.279558302037,0.212447028415,0.936329758087,-5,EXIT
209,-10.681179833,-8253.72641721,5645.91400061,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
209,-15.4152675117,26.1956386048,0.149308034864,0.144668883482,0.024312857153,0.989181378277,89,REFLECT
209,-15.4152675117,26.1956386048,0.149308034864,0.144668883482,0.024312857153,0.989181378277,-5,EXIT
210,8.33054376195,-8236.03616416,5671.84209382,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
210,3.62154806573,2.44835941617e-16,56.0015256352,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
211,2.6375487975,-8232.78693401,5676.61209841,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
211,-2.0695891348,-1.82904488934e-16,62.9870569875,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
212,6.41023624991,-8253.36539163,5646.42913921,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
212,1.67498643259,28.5892453411,-0.721493337594,-0.0719764008817,-0.00881545633295,0.997367377372,20,REFLECT
212,1.67498643259,28.5892453411,-0.721493337594,-0.0719764008817,-0.00881545633295,0.997367377372,-5,EXIT
213,-0.214498322933,-8235.67513859,5672.37872911,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
213,-4.92328760094,1.96902963996e-16,56.7843305656,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
214,30.6164284674,-8258.25929384,5639.23158047,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
214,25.887162219,13.2300777557,-0.783184688783,-0.373856470401,0.228325178875,0.898943241941,70,REFLECT
214,25.887162219,13.2300777557,-0.783184688783,-0.373856470401,0.228325178875,0.898943241941,-5,EXIT
215,7.83645713059,-8251.76083353,5648.78114375,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
215,3.10055023505,31.3430336316,0.846894730384,-0.0899276329175,-0.0466090067073,0.994857085883,11,REFLECT
215,3.10055023505,31.3430336316,0.846894730384,-0.0899276329175,-0.0466090067073,0.994857085883,-5,EXIT
216,1.21172255775,-8234.07058049,5674.73073364,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
216,-3.49614930597,-1.41093017826e-17,60.2304223845,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
217,21.7190242223,-8254.88972183,5644.18076206,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
217,16.9856076206,23.8586201181,-0.783619562684,-0.269855998495,0.0700227552431,0.960351265852,46,REFLECT
217,16.9856076206,23.8586201181,-0.783619562684,-0.269855998495,0.0700227552431,0.960351265852,-5,EXIT
218,6.55102344884,-8235.39434092,5672.78486616,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
218,1.84239471833,1.6031037516e-16,57.3819328925,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
219,3.70652383637,-8232.14511077,5677.55248223,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
219,-1.00024713022,-2.67283800669e-16,64.365075724,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
220,1.78266455588,-8252.36254282,5647.90376981,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
220,-2.95308679203,30.4692714495,0.155023337109,-0.021859159247,-0.0374214055652,0.99906046642,12,REFLECT
220,-2.95308679203,30.4692714495,0.155023337109,-0.021859159247,-0.0374214055652,0.99906046642,-5,EXIT
221,7.97882289328,-8232.50613635,5677.01942973,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
221,3.27184550848,-2.1957020513e-16,63.5858535748,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
222,-22.4357615307,-8257.41690083,5640.51149604,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
222,-27.1653744398,14.6787803741,0.0833113551331,0.285981813146,0.19771151657,0.937616424112,113,REFLECT
222,-27.1653744398,14.6787803741,0.0833113551331,0.285981813146,0.19771151657,0.937616424112,-5,EXIT
223,28.838486718,-8256.33382412,5642.05691185,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
223,24.1079403078,17.3945512403,0.515454971479,-0.365644793008,0.173652481685,0.914411669299,57,REFLECT
223,24.1079403078,17.3945512403,0.515454971479,-0.365644793008,0.173652481685,0.914411669299,-5,EXIT
224,-8.19002898309,-8254.76937997,5644.38233144,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
224,-12.9237594931,24.5279877156,-0.956410005217,-0.000472389998554,0.826210377471,-0.563361508276,100,ABSORB
225,4.41391198309,-8235.99605021,5671.904208,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
225,-0.295060777766,2.39357706547e-16,56.0909920034,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
226,19.5859084961,-8252.24220096,5648.06533146,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
226,14.8511268025,28.8936872868,1.4729725973,-0.000472389998554,0.826210377471,-0.563361508276,28,ABSORB
227,-20.3005739396,-8258.37963569,5639.09778537,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
227,-25.0298790059,13.1776284289,-0.963273128419,0.267763449786,0.216922467341,0.9387477713,124,REFLECT
227,-25.0298790059,13.1776284289,-0.963273128419,0.267763449786,0.216922467341,0.9387477713,-5,EXIT
228,33.8221696612,-8257.29655898,5640.64081266,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
228,29.0928128587,14.3511916886,0.518054819362,-0.405540462681,0.218590567481,0.887555686668,61,REFLECT
228,29.0928128587,14.3511916886,0.518054819362,-0.405540462681,0.218590567481,0.887555686668,-5,EXIT
229,-11.749760231,-8254.04732883,5645.44425655,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
229,-16.4836548977,25.5371490833,-0.0902544654248,0.160431245444,0.0319166265272,0.986530863398,88,REFLECT
229,-16.4836548977,25.5371490833,-0.0902544654248,0.160431245444,0.0319166265272,0.986530863398,-5,EXIT
230,22.433515906,-8252.96425211,5647.00400348,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
230,17.6992743075,27.2270094723,1.05574970529,-0.288183756831,0.0203765689379,0.957358301649,31,REFLECT
230,17.6992743075,27.2270094723,1.05574970529,-0.288183756831,0.0203765689379,0.957358301649,-5,EXIT
231,7.26551513247,-8233.4688712,5675.60810758,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
231,2.5579872991,-9.29555329269e-17,61.5180790574,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
232,-17.4520128141,-8258.32615042,5639.17383681,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
232,-22.1816104413,13.7428027447,-1.23612303541,0.241025573805,0.208182169826,0.947927664402,126,REFLECT
232,-22.1816104413,13.7428027447,-1.23612303541,0.241025573805,0.208182169826,0.947927664402,-5,EXIT
233,3.91969380476,-8251.82769012,5648.68637801,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
233,-0.816256946539,31.3528807872,0.699827624833,-0.0435785990725,-0.0508895597613,0.997753054824,8,REFLECT
233,-0.816256946539,31.3528807872,0.699827624833,-0.0435785990725,-0.0508895597613,0.997753054824,-5,EXIT
234,0.143010612842,-8234.49846265,5674.10410966,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
234,-4.56510589469,4.21252908675e-17,59.312041792,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
235,-13.1721662492,-8252.54974127,5647.64176968,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
235,-17.9066859489,28.1279194581,1.36185878297,0.174379623463,0.000211799639624,0.98467847649,77,REFLECT
235,-17.9066859489,28.1279194581,1.36185878297,0.174379623463,0.000211799639624,0.98467847649,-5,EXIT
236,5.84310911419,-8231.97128365,5677.80562071,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
236,1.13643753415,-2.90041693885e-16,64.7367403252,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
237,-24.5714753098,-8256.88204813,5641.29768703,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
237,-29.3011762105,15.3675303991,0.764565596099,0.312141605631,0.189807751808,0.930881644135,107,REFLECT
237,-29.3011762105,15.3675303991,0.764565596099,0.312141605631,0.189807751808,0.930881644135,-5,EXIT
238,18.1599507094,-8253.63281798,5646.02708677,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
238,13.4256923771,26.5877111191,0.0588765776336,-0.000472389998554,0.826210377471,-0.563361508276,38,ABSORB
239,29.5477165225,-8258.687176,5638.60495649,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
239,24.818541692,12.6423056127,-1.3007857583,-0.361189075775,0.26002927884,0.895503894847,74,REFLECT
239,24.818541692,12.6423056127,-1.3007857583,-0.361189075775,0.26002927884,0.895503894847,-5,EXIT
240,8.68805269772,-8234.85948822,5673.56747437,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
240,3.97972977198,9.00582684881e-17,58.5292368616,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
241,-10.3245588394,-8253.27179241,5646.5804417,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
241,-15.0588752296,27.0502800625,0.542992942411,0.139615007467,0.0142988825601,0.990102616726,84,REFLECT
241,-15.0588752296,27.0502800625,0.542992942411,0.139615007467,0.0142988825601,0.990102616726,-5,EXIT
242,2.8122910825,-8235.46119751,5672.68995114,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
242,-1.89637587359,1.68913640553e-16,57.2414309061,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
243,-19.0536994882,-8257.84478299,5639.88113999,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
243,-23.7834062421,14.4150329942,-0.658961969962,0.256612827181,0.199296884721,0.945743415873,120,REFLECT
243,-23.7834062421,14.4150329942,-0.658961969962,0.256612827181,0.199296884721,0.945743415873,-5,EXIT
244,32.2205487606,-8256.76170628,5641.4265558,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
244,27.4906865222,15.7700520382,0.701026684182,-0.391722693289,0.200738732012,0.897918310891,60,REFLECT
244,27.4906865222,15.7700520382,0.701026684182,-0.391722693289,0.200738732012,0.897918310891,-5,EXIT
245,-13.3513811315,-8253.51247613,5646.22999969,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
245,-18.0854560504,26.3872628287,0.48052412943,0.170418066944,0.0181514649385,0.985204652232,82,REFLECT
245,-18.0854560504,26.3872628287,0.48052412943,0.170418066944,0.0181514649385,0.985204652232,-5,EXIT
246,5.66034246343,-8235.82222308,5672.1580929,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
246,0.951469089114,2.1655410873e-16,56.4634030174,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
247,4.24009052695,-8232.57299293,5676.92451471,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
247,-0.46692508345,-2.10966939738e-16,63.4453515885,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
248,8.01277797935,-8253.15145055,5646.74155551,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
248,3.27746572276,28.9123927453,-0.483540690692,-0.000472389998554,0.826210377471,-0.563361508276,21,ABSORB
249,-23.327626439,-8258.80751785,5638.4728035,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
249,-28.0564070886,11.8325411677,-0.962847644796,0.292671426808,0.230885914768,0.927919786561,122,REFLECT
249,-28.0564070886,11.8325411677,-0.962847644796,0.292671426808,0.230885914768,0.927919786561,-5,EXIT
250,27.9466218098,-8257.72444114,5640.01821931,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
250,23.2167056242,14.9016709523,-0.771646067768,-0.348408679252,0.201547145884,0.915418013919,67,REFLECT
250,23.2167056242,14.9016709523,-0.771646067768,-0.348408679252,0.201547145884,0.915418013919,-5,EXIT
251,4.68148461026,-8235.56816805,5672.53150376,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
251,-0.027243506791,1.83081979756e-16,57.0100443673,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
252,-20.0330013124,-8257.95175353,5639.72508113,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
252,-24.7625618417,14.0523154965,-0.640636688441,0.261391457122,0.198888418132,0.944519932705,120,REFLECT
252,-24.7625618417,14.0523154965,-0.640636688441,0.261391457122,0.198888418132,0.944519932705,-5,EXIT
253,34.0897422884,-8256.86867682,5641.26810841,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
253,29.3601841755,15.1311657228,0.905272483203,-0.000472389998554,0.826210377471,-0.563361508276,56,ABSORB
254,7.52953599118,-8235.92919362,5671.99964551,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
254,2.82060145592,2.30722447934e-16,56.2320164786,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
255,1.83654102673,-8232.67996347,5676.7696501,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
255,-2.87053574461,-1.97017982617e-16,63.217547831,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
256,5.60922847914,-8253.25842109,5646.5866909,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
256,0.873914914628,28.8077097657,-0.639965096266,-0.0687178629287,-0.0114175274794,0.997570797177,20,REFLECT
256,0.873914914628,28.8077097657,-0.639965096266,-0.0687178629287,-0.0114175274794,0.997570797177,-5,EXIT
257,29.8158153376,-8257.83141168,5639.85977192,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
257,25.0862097726,14.2514246858,-0.55965434911,-0.369370776845,0.21436349695,0.90421984074,69,REFLECT
257,25.0862097726,14.2514246858,-0.55965434911,-0.369370776845,0.21436349695,0.90421984074,-5,EXIT
258,8.95615151281,-8234.0037239,5674.8222898,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
258,4.24831787468,-2.2506896473e-17,60.3675655134,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
259,-10.0600117927,-8255.30423267,5643.59949931,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
259,-14.7934135838,23.4182053581,-1.34721941603,0.140075965776,0.0600849509889,0.988316003349,99,REFLECT
259,-14.7934135838,23.4182053581,-1.34721941603,0.140075965776,0.0600849509889,0.988316003349,-5,EXIT
260,2.54748094191,-8233.64269833,5675.3571337,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
260,-2.160146278,-7.03301830525e-17,61.1485790532,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
261,29.1060593452,-8255.90594196,5642.6842076,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
261,24.3753152856,18.1681222273,0.907038630311,-0.370122933604,0.166414658426,0.913955784205,52,REFLECT
261,24.3753152856,18.1681222273,0.907038630311,-0.370122933604,0.166414658426,0.913955784205,-5,EXIT
262,31.9510029287,-8258.79414654,5638.44606126,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
262,27.2222002081,11.8845146683,-1.01591125186,-0.000472389998554,0.826210377471,-0.563361508276,76,ABSORB
263,20.5623491735,-8254.46183967,5644.80925208,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
263,15.8286464191,24.7869834585,-0.496388676065,-0.264075721744,0.0555036806692,0.962903606088,45,REFLECT
263,15.8286464191,24.7869834585,-0.496388676065,-0.264075721744,0.0555036806692,0.962903606088,-5,EXIT
264,5.39434840002,-8234.96645876,5673.41335617,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
264,0.685964313319,1.03961521009e-16,58.3021795169,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
265,2.05023718304,-8251.93466066,5648.53106556,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
265,-2.6857003794,31.2228429271,0.560243902568,-0.000472389998554,0.826210377471,-0.563361508276,7,ABSORB
266,21.9885700542,-8252.85728157,5647.16125661,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
266,17.2542532461,27.4655217942,1.12330948097,-0.276472890779,0.00783710583913,0.960989760838,30,REFLECT
266,17.2542532461,27.4655217942,1.12330948097,-0.276472890779,0.00783710583913,0.960989760838,-5,EXIT
267,6.8205692807,-8233.36190066,5675.76536071,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
267,2.11310260828,-1.0705074477e-16,61.7482713358,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
268,-23.5940151433,-8258.27266515,5639.25742702,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
268,-28.3230593693,12.8283890344,-0.492559236981,0.297055336859,0.224390010399,0.928120277807,117,REFLECT
268,-28.3230593693,12.8283890344,-0.492559236981,0.297055336859,0.224390010399,0.928120277807,-5,EXIT
269,16.2889155239,-8255.023435,5643.98921528,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
269,11.5551364175,24.3589276725,-1.40748102341,-0.218093948352,0.0546751896966,0.974395019139,47,REFLECT
269,11.5551364175,24.3589276725,-1.40748102341,-0.218093948352,0.0546751896966,0.974395019139,-5,EXIT
270,27.6802331055,-8257.18958844,5640.80284283,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
270,22.9499958005,15.9981615231,-0.369982101297,-0.352654256654,0.197965128334,0.914573552661,67,REFLECT
270,22.9499958005,15.9981615231,-0.369982101297,-0.352654256654,0.197965128334,0.914573552661,-5,EXIT
271,0.945991588302,-8233.00087509,5676.29975676,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
271,-3.7612686659,-1.54846608589e-16,62.5288370279,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
272,-6.67663428037,-8254.66240943,5644.53794246,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
272,-11.4104763118,24.8300092796,-0.933796880162,0.0994092267916,0.0684520761171,0.992689336552,101,REFLECT
272,-11.4104763118,24.8300092796,-0.933796880162,0.0994092267916,0.0684520761171,0.992689336552,-5,EXIT
273,3.79093517183,-8235.88907967,5672.06161041,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
273,-0.917976428079,2.25253353784e-16,56.3213335643,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
274,1.87062765979,-8253.21830714,5646.64865581,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
274,-2.86476574346,28.9874617034,-0.673214036807,-0.0224116047862,-0.0159447796375,0.99962167042,17,REFLECT
274,-2.86476574346,28.9874617034,-0.673214036807,-0.0224116047862,-0.0159447796375,0.99962167042,-5,EXIT
275,-9.52276178672,-8252.73693971,5647.36416953,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
275,-14.2573592774,28.0767775719,0.991486826415,0.120081259506,-0.00757956556324,0.992735131493,80,REFLECT
275,-14.2573592774,28.0767775719,0.991486826415,0.120081259506,-0.00757956556324,0.992735131493,-5,EXIT
276,-10.949673289,-8254.90309315,5644.18854542,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
276,-15.6832275428,24.086002153,-0.939996780306,0.150455251185,0.0562686677549,0.987014211863,98,REFLECT
276,-15.6832275428,24.086002153,-0.939996780306,0.150455251185,0.0562686677549,0.987014211863,-5,EXIT
277,8.06560207437,-8234.32463552,5674.35239645,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
277,3.35758495339,1.96644775546e-17,59.6788547103,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
278,3.29724318141,-8251.29283742,5649.4713001,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
278,-1.43894422268,32.3016393569,1.20252300274,-0.0408272351867,-0.0639760606419,0.997115941369,3,REFLECT
278,-1.43894422268,32.3016393569,1.20252300274,-0.0408272351867,-0.0639760606419,0.997115941369,-5,EXIT
279,-25.1939259332,-8256.34719543,5642.08260911,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
279,-29.9238527049,16.2974318207,1.28011894785,-0.000472389998554,0.826210377471,-0.563361508276,102,ABSORB
280,19.6738716,-8253.09796528,5646.81021746,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
280,14.9394823382,27.3515596111,0.685863730995,-0.253180201832,0.0202520187732,0.967207134556,34,REFLECT
280,14.9394823382,27.3515596111,0.685863730995,-0.253180201832,0.0202520187732,0.967207134556,-5,EXIT
281,-8.81182187154,-8253.69967457,5645.95165312,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
281,-13.5460018085,26.3837409776,0.0769354649688,0.130999456958,0.0188776777548,0.991202691461,90,REFLECT
281,-13.5460018085,26.3837409776,0.0769354649688,0.130999456958,0.0188776777548,0.991202691461,-5,EXIT
282,1.65574758066,-8234.92634481,5673.47532108,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
282,-3.05261357068,9.84924268588e-17,58.3914966025,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
283,-18.785995314,-8257.30993029,5640.66531567,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
283,-23.5160171383,15.5009439236,-0.250531995045,0.255662348181,0.177648568411,0.950304030226,116,REFLECT
283,-23.5160171383,15.5009439236,-0.250531995045,0.255662348181,0.177648568411,0.950304030226,-5,EXIT
284,32.4882529347,-8256.22685358,5642.21073147,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
284,27.7581388116,16.745451323,1.1848103565,-0.39381062462,0.185320022605,0.900316433904,54,REFLECT
284,27.7581388116,16.745451323,1.1848103565,-0.39381062462,0.185320022605,0.900316433904,-5,EXIT
285,-13.0836769574,-8252.97762343,5647.01417536,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
285,-17.8180132885,27.3793256565,0.952945563993,0.177322300314,0.00371566580602,0.984145820313,77,REFLECT
285,-17.8180132885,27.3793256565,0.952945563993,0.177322300314,0.00371566580602,0.984145820313,-5,EXIT
286,3.08183691437,-8233.42875725,5675.67044569,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
286,-1.62566798364,-9.84474793775e-17,61.6077693494,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
287,6.85452436677,-8254.00721487,5645.48748649,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
287,2.11954898353,27.4674367479,-1.33586225977,-0.0830823099476,0.00629256270805,0.996522821328,26,REFLECT
287,2.11954898353,27.4674367479,-1.33586225977,-0.0830823099476,0.00629256270805,0.996522821328,-5,EXIT
288,-21.6326490083,-8255.81234273,5642.86402306,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
288,-26.3632090681,17.9399057489,1.30628800369,0.285702368723,0.156078266671,0.945522993469,105,REFLECT
288,-26.3632090681,17.9399057489,1.30628800369,0.285702368723,0.156078266671,0.945522993469,-5,EXIT
289,-21.9922626957,-8258.70054731,5638.6285638,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
289,-26.7212286652,12.2636362154,-1.02809554838,0.27625786187,0.227082017845,0.933871163987,123,REFLECT
289,-26.7212286652,12.2636362154,-1.02809554838,0.27625786187,0.227082017845,0.933871163987,-5,EXIT
290,29.281985553,-8257.6174706,5640.17397961,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
290,24.5521910224,14.7958668297,-0.470802798238,-0.360213243327,0.211744908877,0.908521058037,68,REFLECT
290,24.5521910224,14.7958668297,-0.470802798238,-0.360213243327,0.211744908877,0.908521058037,-5,EXIT
291,6.50201421623,-8251.1190103,5649.72354288,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
291,1.7658122662,32.5009073471,1.43741862682,-0.0758816447303,-0.0664078708691,0.994902995613,5,REFLECT
291,1.7658122662,32.5009073471,1.43741862682,-0.0758816447303,-0.0664078708691,0.994902995613,-5,EXIT
292,4.14883874854,-8234.39149211,5674.25763072,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
292,-0.559216598038,2.82586020268e-17,59.5385020065,-0.000472389998554,0.826210377471,-0.563361508276,127,ABSORB
293,30.7086010747,-8255.69200088,5642.9966239,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
293,25.9779644834,18.1941011708,1.34761917536,-0.381966300444,0.166888257393,0.908982978317,53,REFLECT
293,25.9779644834,18.1941011708,1.34761917536,-0.381966300444,0.166888257393,0.908982978317,-5,EXIT
294,-20.5656471741,-8256.77507759,5641.45120809,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
294,-25.295794182,16.2547427126,0.386069396708,0.271440945419,0.172613137365,0.946849786375,110,REFLECT
294,-25.295794182,16.2547427126,0.386069396708,0.271440945419,0.172613137365,0.946849786375,-5,EXIT
295,-12.018385234,-8255.33097531,5643.56192144,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
295,-16.7516970373,23.234074135,-1.27747998121,-0.000472389998554,0.826210377471,-0.563361508276,97,ABSORB
296,22.164890903,-8254.24789859,5645.12166837,-0.000472389998554,0.826210377471,-0.563361508276,-5,CREATE
296,17.4312237308,24.9386910326,-0.141537713791,-0.278523898207,0.053648106602,0.958929777818,41,REFLECT
